add-none,1,1,2,138456,69228,0
add-yield-none,1,1,2,145468,72734,0
add-m,1,1,2,73166,36583,0
add-yield-m,1,1,2,57768,28884,0
add-s,1,1,2,116046,58023,0
add-yield-s,1,1,2,146681,73340,0
add-c,1,1,2,149187,74593,0
add-yield-c,1,1,2,129366,64683,0
add-none,1,10,20,130815,6540,0
add-yield-none,1,10,20,138929,6946,0
add-m,1,10,20,902651,45132,0
add-yield-m,1,10,20,127767,6388,0
add-s,1,10,20,120331,6016,0
add-yield-s,1,10,20,109781,5489,0
add-c,1,10,20,86087,4304,0
add-yield-c,1,10,20,100058,5002,0
add-none,1,100,200,93858,469,0
add-yield-none,1,100,200,100009,500,0
add-m,1,100,200,105281,526,0
add-yield-m,1,100,200,136167,680,0
add-s,1,100,200,83666,418,0
add-yield-s,1,100,200,102890,514,0
add-c,1,100,200,88895,444,0
add-yield-c,1,100,200,182339,911,0
add-none,1,1000,2000,65408,32,0
add-yield-none,1,1000,2000,605547,302,0
add-m,1,1000,2000,134216,67,0
add-yield-m,1,1000,2000,565719,282,0
add-s,1,1000,2000,158448,79,0
add-yield-s,1,1000,2000,591013,295,0
add-c,1,1000,2000,154360,77,0
add-yield-c,1,1000,2000,678503,339,0
add-none,1,10000,20000,183193,9,0
add-yield-none,1,10000,20000,4431879,221,0
add-m,1,10000,20000,745750,37,0
add-yield-m,1,10000,20000,4901484,245,0
add-s,1,10000,20000,373999,18,0
add-yield-s,1,10000,20000,4586569,229,0
add-c,1,10000,20000,423663,21,0
add-yield-c,1,10000,20000,4581256,229,0
add-none,1,100000,200000,1396010,6,0
add-yield-none,1,100000,200000,43465596,217,0
add-m,1,100000,200000,6167846,30,0
add-yield-m,1,100000,200000,48893005,244,0
add-s,1,100000,200000,2583912,12,0
add-yield-s,1,100000,200000,45434268,227,0
add-c,1,100000,200000,3859029,19,0
add-yield-c,1,100000,200000,44548349,222,0
add-none,2,1,4,101158,25289,0
add-yield-none,2,1,4,62551,15637,0
add-m,2,1,4,70376,17594,0
add-yield-m,2,1,4,150896,37724,0
add-s,2,1,4,108460,27115,0
add-yield-s,2,1,4,95880,23970,0
add-c,2,1,4,117776,29444,0
add-yield-c,2,1,4,87687,21921,0
add-none,2,10,40,74946,1873,0
add-yield-none,2,10,40,101575,2539,0
add-m,2,10,40,95428,2385,0
add-yield-m,2,10,40,137760,3444,0
add-s,2,10,40,72692,1817,0
add-yield-s,2,10,40,92229,2305,0
add-c,2,10,40,71659,1791,0
add-yield-c,2,10,40,68463,1711,0
add-none,2,100,400,70911,177,0
add-yield-none,2,100,400,216425,541,0
add-m,2,100,400,98459,246,0
add-yield-m,2,100,400,257292,643,0
add-s,2,100,400,66058,165,0
add-yield-s,2,100,400,192623,481,0
add-c,2,100,400,72664,181,0
add-yield-c,2,100,400,196165,490,0
add-none,2,1000,4000,97428,24,347
add-yield-none,2,1000,4000,755978,188,-108
add-m,2,1000,4000,390723,97,0
add-yield-m,2,1000,4000,1803034,450,0
add-s,2,1000,4000,139312,34,0
add-yield-s,2,1000,4000,1425425,356,0
add-c,2,1000,4000,241273,60,0
add-yield-c,2,1000,4000,1342974,335,0
add-none,2,10000,40000,470885,11,-3382
add-yield-none,2,10000,40000,7215206,180,-548
add-m,2,10000,40000,2641339,66,0
add-yield-m,2,10000,40000,15655887,391,0
add-s,2,10000,40000,3080930,77,0
add-yield-s,2,10000,40000,13574040,339,0
add-c,2,10000,40000,1738259,43,0
add-yield-c,2,10000,40000,12200640,305,0
add-none,2,100000,400000,4619323,11,-24714
add-yield-none,2,100000,400000,67137854,167,1177
add-m,2,100000,400000,20118963,50,0
add-yield-m,2,100000,400000,156182053,390,0
add-s,2,100000,400000,18130660,45,0
add-yield-s,2,100000,400000,152685498,381,0
add-c,2,100000,400000,16413444,41,0
add-yield-c,2,100000,400000,121558294,303,0
add-none,4,1,8,141466,17683,0
add-yield-none,4,1,8,124820,15602,0
add-m,4,1,8,109000,13625,0
add-yield-m,4,1,8,102090,12761,0
add-s,4,1,8,111640,13955,0
add-yield-s,4,1,8,132976,16622,0
add-c,4,1,8,154383,19297,0
add-yield-c,4,1,8,157420,19677,0
add-none,4,10,80,135508,1693,0
add-yield-none,4,10,80,157178,1964,0
add-m,4,10,80,82634,1032,0
add-yield-m,4,10,80,128280,1603,0
add-s,4,10,80,137791,1722,0
add-yield-s,4,10,80,117026,1462,0
add-c,4,10,80,150838,1885,0
add-yield-c,4,10,80,101439,1267,0
add-none,4,100,800,163907,204,0
add-yield-none,4,100,800,157160,196,80
add-m,4,100,800,119908,149,0
add-yield-m,4,100,800,628472,785,0
add-s,4,100,800,136033,170,0
add-yield-s,4,100,800,615795,769,0
add-c,4,100,800,146018,182,0
add-yield-c,4,100,800,398076,497,0
add-none,4,1000,8000,126368,15,1108
add-yield-none,4,1000,8000,995191,124,149
add-m,4,1000,8000,1643728,205,0
add-yield-m,4,1000,8000,7217241,902,0
add-s,4,1000,8000,1653523,206,0
add-yield-s,4,1000,8000,5757060,719,0
add-c,4,1000,8000,735892,91,0
add-yield-c,4,1000,8000,3107746,388,0
add-none,4,10000,80000,1186741,14,-1396
add-yield-none,4,10000,80000,8765265,109,-2102
add-m,4,10000,80000,15225296,190,0
add-yield-m,4,10000,80000,59004597,737,0
add-s,4,10000,80000,14833950,185,0
add-yield-s,4,10000,80000,67294770,841,0
add-c,4,10000,80000,6980460,87,0
add-yield-c,4,10000,80000,32908997,411,0
add-none,4,100000,800000,10720102,13,-57460
add-yield-none,4,100000,800000,97147930,121,-11300
add-m,4,100000,800000,138121625,172,0
add-yield-m,4,100000,800000,630565587,788,0
add-s,4,100000,800000,132771432,165,0
add-yield-s,4,100000,800000,572964316,716,0
add-c,4,100000,800000,68476483,85,0
add-yield-c,4,100000,800000,320988188,401,0
add-none,8,1,16,196677,12292,0
add-yield-none,8,1,16,211493,13218,0
add-m,8,1,16,221418,13838,0
add-yield-m,8,1,16,207026,12939,0
add-s,8,1,16,268983,16811,0
add-yield-s,8,1,16,234330,14645,0
add-c,8,1,16,242540,15158,0
add-yield-c,8,1,16,207345,12959,0
add-none,8,10,160,214229,1338,0
add-yield-none,8,10,160,229979,1437,15
add-m,8,10,160,214091,1338,0
add-yield-m,8,10,160,242692,1516,0
add-s,8,10,160,178173,1113,0
add-yield-s,8,10,160,208377,1302,0
add-c,8,10,160,227400,1421,0
add-yield-c,8,10,160,199115,1244,0
add-none,8,100,1600,251680,157,-19
add-yield-none,8,100,1600,378022,236,2
add-m,8,100,1600,330439,206,0
add-yield-m,8,100,1600,2036450,1272,0
add-s,8,100,1600,215127,134,0
add-yield-s,8,100,1600,1848815,1155,0
add-c,8,100,1600,199531,124,0
add-yield-c,8,100,1600,861418,538,0
add-none,8,1000,16000,386775,24,881
add-yield-none,8,1000,16000,1823633,113,199
add-m,8,1000,16000,2513981,157,0
add-yield-m,8,1000,16000,18442619,1152,0
add-s,8,1000,16000,3972239,248,0
add-yield-s,8,1000,16000,17405281,1087,0
add-c,8,1000,16000,1692556,105,0
add-yield-c,8,1000,16000,8380521,523,0
add-none,8,10000,160000,2743172,17,-3666
add-yield-none,8,10000,160000,16437954,102,-9
add-m,8,10000,160000,27674574,172,0
add-yield-m,8,10000,160000,158177479,988,0
add-s,8,10000,160000,53557457,334,0
add-yield-s,8,10000,160000,164755612,1029,0
add-c,8,10000,160000,15846440,99,0
add-yield-c,8,10000,160000,80936391,505,0
add-none,8,100000,1600000,25872759,16,-32787
add-yield-none,8,100000,1600000,158896535,99,-2643
add-m,8,100000,1600000,237423737,148,0
add-yield-m,8,100000,1600000,1623740118,1014,0
add-s,8,100000,1600000,532404874,332,0
add-yield-s,8,100000,1600000,1732046296,1082,0
add-c,8,100000,1600000,166388243,103,0
add-yield-c,8,100000,1600000,864577219,540,0
add-none,12,1,24,332063,13835,0
add-yield-none,12,1,24,354179,14757,0
add-m,12,1,24,371939,15497,0
add-yield-m,12,1,24,287934,11997,0
add-s,12,1,24,275044,11460,0
add-yield-s,12,1,24,319998,13333,0
add-c,12,1,24,372737,15530,0
add-yield-c,12,1,24,318558,13273,0
add-none,12,10,240,343713,1432,0
add-yield-none,12,10,240,280260,1167,0
add-m,12,10,240,278744,1161,0
add-yield-m,12,10,240,290690,1211,0
add-s,12,10,240,359537,1498,0
add-yield-s,12,10,240,296531,1235,0
add-c,12,10,240,243346,1013,0
add-yield-c,12,10,240,319238,1330,0
add-none,12,100,2400,315372,131,100
add-yield-none,12,100,2400,413217,172,186
add-m,12,100,2400,347159,144,0
add-yield-m,12,100,2400,2694609,1122,0
add-s,12,100,2400,334641,139,0
add-yield-s,12,100,2400,3563638,1484,0
add-c,12,100,2400,324937,135,0
add-yield-c,12,100,2400,1257512,523,0
add-none,12,1000,24000,493618,20,-337
add-yield-none,12,1000,24000,2432254,101,-205
add-m,12,1000,24000,3697646,154,0
add-yield-m,12,1000,24000,26798974,1116,0
add-s,12,1000,24000,10061049,419,0
add-yield-s,12,1000,24000,33624241,1401,0
add-c,12,1000,24000,2443234,101,0
add-yield-c,12,1000,24000,13948256,581,0
add-none,12,10000,240000,3898634,16,-932
add-yield-none,12,10000,240000,24093809,100,-1586
add-m,12,10000,240000,33442926,139,0
add-yield-m,12,10000,240000,230033948,958,0
add-s,12,10000,240000,116597431,485,0
add-yield-s,12,10000,240000,334045836,1391,0
add-c,12,10000,240000,23541260,98,0
add-yield-c,12,10000,240000,135562778,564,0
add-none,12,100000,2400000,38121271,15,-18264
add-yield-none,12,100000,2400000,230071215,95,-8274
add-m,12,100000,2400000,330993968,137,0
add-yield-m,12,100000,2400000,2270637780,946,0
add-s,12,100000,2400000,1190427923,496,0
add-yield-s,12,100000,2400000,3644871699,1518,0
add-c,12,100000,2400000,264664063,110,0
add-yield-c,12,100000,2400000,1303719638,543,0
